community,quarter,avg_price_usd,avg_price_per_sqft,n_transactions,avg_area,avg_bedrooms,pct_furnished,avg_metro_dist,ln_price_per_sqft,avg_mortgage_rate_pct,cbuae_base_rate_pct
Mohammed Bin Rashid City,2024Q1,1989143.75,672.75,16,2975.0,3.1875,0.125,49.625,6.511373789607015,6.9,5.4
Mohammed Bin Rashid City,2024Q2,989921.4285714284,645.9642857142857,28,1503.75,2.0357142857142856,0.1071428571428571,48.92857142857143,6.470744216982311,6.9,5.4
Mohammed Bin Rashid City,2024Q3,1003566.6666666666,607.0666666666667,15,1688.2,2.1333333333333333,0.2,50.266666666666666,6.408638614792517,6.15,4.65
Mohammed Bin Rashid City,2024Q4,1189550.0,612.5416666666666,24,1919.4583333333333,2.0416666666666665,0.25,47.458333333333336,6.417616967316021,6.15,4.65
Mohammed Bin Rashid City,2025Q1,1704128.5714285714,634.9285714285714,14,2703.4285714285716,3.142857142857143,0.2857142857142857,38.57142857142857,6.453512506626416,6.15,4.65
Mohammed Bin Rashid City,2025Q2,1346346.875,625.21875,32,2136.34375,2.5,0.28125,40.59375,6.43810158850069,6.15,4.65
Mohammed Bin Rashid City,2025Q3,1703358.6206896552,630.4137931034483,29,2664.206896551724,2.7241379310344827,0.1379310344827586,46.0,6.44637641822729,5.5,4.0
Mohammed Bin Rashid City,2025Q4,1134126.0869565215,643.9565217391304,23,1745.304347826087,2.3043478260869565,0.3478260869565217,48.52173913043478,6.467631210997823,5.5,4.0
Mohammed Bin Rashid City,2026Q1,1855386.6666666667,641.5333333333333,30,2940.3333333333335,3.066666666666667,0.2666666666666666,42.6,6.4638611442541904,5.5,4.0
Mohammed Bin Rashid City,2026Q2,991590.0,647.6,10,1568.6,1.9,0.5,38.3,6.47327322180348,5.5,4.0
Motor City,2020Q1,117910.52631578948,153.1578947368421,19,778.4736842105264,1.0526315789473684,0.3157894736842105,58.73684210526316,5.031469380999098,3.0,1.5
Motor City,2020Q2,180200.0,153.23076923076923,26,1176.2307692307693,1.7307692307692308,0.2307692307692307,53.96153846153846,5.031945080683006,1.9,0.4
Motor City,2020Q3,183252.38095238095,157.47619047619048,21,1172.5238095238096,1.7142857142857142,0.1904761904761904,54.19047619047619,5.05927427525837,1.9,0.4
Motor City,2020Q4,159236.0,151.84,25,1079.64,1.52,0.12,60.4,5.022827334861618,1.9,0.4
Motor City,2021Q1,189250.0,159.41666666666666,24,1221.4583333333333,1.625,0.375,64.70833333333333,5.071521319652253,1.9,0.4
Motor City,2021Q2,246403.84615384616,171.3846153846154,26,1425.576923076923,2.0384615384615383,0.3076923076923077,60.84615384615385,5.143910243585638,1.9,0.4
Motor City,2021Q3,155380.95238095237,177.33333333333334,21,874.4285714285714,1.1904761904761905,0.1904761904761904,66.61904761904762,5.1780312006735345,1.9,0.4
Motor City,2021Q4,204650.0,189.72727272727272,22,1092.5454545454545,1.4545454545454546,0.1818181818181818,66.0,5.24558763427883,1.9,0.4
Motor City,2022Q1,235565.0,205.8,20,1146.15,1.7,0.25,71.65,5.326904823399949,1.9,0.4
Motor City,2022Q2,270771.4285714286,225.71428571428572,28,1180.071428571429,1.7142857142857142,0.25,53.964285714285715,5.419269976965699,2.9,1.4
Motor City,2022Q3,276071.4285714286,232.71428571428572,21,1150.2857142857142,1.6666666666666667,0.1904761904761904,72.52380952380952,5.449811459546732,2.9,1.4
Motor City,2022Q4,212952.38095238095,238.0,21,894.0952380952381,1.380952380952381,0.3333333333333333,56.095238095238095,5.472270673671475,5.9,4.4
Motor City,2023Q1,284389.4736842105,258.2631578947368,19,1092.5263157894738,1.5789473684210529,0.4210526315789473,56.73684210526316,5.553979056923463,5.9,4.4
Motor City,2023Q2,386705.8823529412,261.70588235294116,17,1454.8235294117646,2.0,0.1764705882352941,54.88235294117647,5.567221286749826,5.9,4.4
Motor City,2023Q3,320845.8333333333,275.9583333333333,24,1171.0,1.625,0.25,62.583333333333336,5.6202498881370335,6.9,5.4
Motor City,2023Q4,331647.82608695654,305.2608695652174,23,1138.4347826086955,1.5217391304347827,0.4347826086956521,59.04347826086956,5.721166721088099,6.9,5.4
Motor City,2024Q1,310788.8888888889,290.14814814814815,27,1075.2222222222222,1.2962962962962965,0.2592592592592592,58.07407407407408,5.670391648221448,6.9,5.4
Motor City,2024Q2,285410.71428571426,280.75,28,1039.071428571429,1.4285714285714286,0.2857142857142857,58.892857142857146,5.637464593618552,6.9,5.4
Motor City,2024Q3,412316.6666666667,292.4,30,1390.9333333333334,2.066666666666667,0.2666666666666666,66.0,5.678122727875623,6.15,4.65
Motor City,2024Q4,299730.0,276.0,20,1047.65,1.4,0.3,72.9,5.62040086571715,6.15,4.65
Motor City,2025Q1,291390.4761904762,279.3809523809524,21,1049.6666666666667,1.4761904761904765,0.3333333333333333,56.42857142857143,5.632576271202437,6.15,4.65
Motor City,2025Q2,297137.037037037,286.037037037037,27,1053.1851851851852,1.5555555555555556,0.1851851851851851,65.88888888888889,5.656121302564935,6.15,4.65
Motor City,2025Q3,272156.0,280.08,25,980.2,1.36,0.16,56.84,5.63507527664641,5.5,4.0
Motor City,2025Q4,333911.1111111111,291.55555555555554,18,1153.7777777777778,1.6111111111111112,0.4444444444444444,55.333333333333336,5.67523057272776,5.5,4.0
Motor City,2026Q1,348972.7272727273,277.6363636363636,22,1208.409090909091,1.7727272727272727,0.1363636363636363,48.22727272727273,5.626312212980207,5.5,4.0
Motor City,2026Q2,292671.4285714286,280.2857142857143,7,1058.428571428571,1.5714285714285714,0.1428571428571428,54.0,5.635809491069995,5.5,4.0
Mudon,2020Q1,738900.0,167.35714285714286,14,4345.5,4.285714285714286,0.2857142857142857,64.35714285714286,5.120130108892537,3.0,1.5
Mudon,2020Q2,782386.2068965518,177.51724137931035,29,4390.310344827586,4.310344827586207,0.3103448275862069,62.13793103448276,5.179067738729543,1.9,0.4
Mudon,2020Q3,701625.0,164.875,16,4226.1875,4.1875,0.375,63.25,5.105187611037478,1.9,0.4
Mudon,2020Q4,685800.0,159.73684210526315,19,4248.631578947368,4.2631578947368425,0.2105263157894736,69.3157894736842,5.073527724327158,1.9,0.4
Mudon,2021Q1,604406.6666666666,162.73333333333332,15,3685.5333333333338,3.8666666666666663,0.2666666666666666,60.8,5.09211286929075,1.9,0.4
Mudon,2021Q2,739004.0,185.28,25,3980.72,4.04,0.32,65.96,5.221868194384631,1.9,0.4
Mudon,2021Q3,815520.0,187.3,30,4391.0,4.3,0.2,71.23333333333333,5.2327116094500425,1.9,0.4
Mudon,2021Q4,750524.1379310344,201.6551724137931,29,3693.0,3.793103448275862,0.2068965517241379,65.48275862068965,5.306559171443141,1.9,0.4
Mudon,2022Q1,827597.1428571428,213.11428571428573,35,3908.142857142858,3.971428571428571,0.2,60.34285714285714,5.36182857446575,1.9,0.4
Mudon,2022Q2,1045810.7142857144,240.3571428571429,28,4368.5,4.392857142857143,0.2142857142857142,61.142857142857146,5.4821259124635695,2.9,1.4
Mudon,2022Q3,1003808.3333333334,241.75,24,4129.375,4.083333333333333,0.2916666666666667,68.95833333333333,5.487904134333403,2.9,1.4
Mudon,2022Q4,982010.5263157894,239.57894736842104,19,4123.0,4.052631578947368,0.2105263157894736,61.26315789473684,5.478882996639727,5.9,4.4
Mudon,2023Q1,1079936.3636363635,263.22727272727275,22,4111.909090909091,4.2272727272727275,0.1363636363636363,79.54545454545455,5.573017813867474,5.9,4.4
Mudon,2023Q2,1210252.0,282.92,25,4244.76,4.16,0.36,60.76,5.64516417216779,5.9,4.4
Mudon,2023Q3,1308657.142857143,313.67857142857144,28,4208.071428571428,3.928571428571429,0.3571428571428571,67.5,5.748368803741913,6.9,5.4
Mudon,2023Q4,1201176.923076923,311.65384615384613,26,3835.346153846154,4.153846153846154,0.2307692307692307,75.8076923076923,5.741893104439243,6.9,5.4
Mudon,2024Q1,1082457.894736842,302.8421052631579,19,3555.2105263157896,3.9473684210526314,0.2631578947368421,63.31578947368421,5.713211564945053,6.9,5.4
Mudon,2024Q2,1163638.888888889,289.3888888888889,18,3958.3888888888887,3.888888888888889,0.1666666666666666,58.388888888888886,5.667771419849027,6.9,5.4
Mudon,2024Q3,1242217.857142857,305.10714285714283,28,4090.571428571429,4.214285714285714,0.25,72.75,5.720663002976415,6.15,4.65
Mudon,2024Q4,1259418.5185185184,308.4074074074074,27,4042.444444444444,4.037037037037037,0.1851851851851851,66.03703703703704,5.73142166023149,6.15,4.65
Mudon,2025Q1,1100176.6666666667,302.6,30,3664.766666666667,3.8666666666666663,0.0666666666666666,60.06666666666667,5.712411801354255,6.15,4.65
Mudon,2025Q2,1243656.0,303.48,25,4094.52,4.12,0.16,54.6,5.715315710469874,6.15,4.65
Mudon,2025Q3,1250276.923076923,294.03846153846155,26,4238.461538461538,4.153846153846154,0.2692307692307692,61.53846153846154,5.683710580341681,5.5,4.0
Mudon,2025Q4,1296703.3333333333,296.46666666666664,30,4356.1,4.233333333333333,0.2333333333333333,61.833333333333336,5.691934789408486,5.5,4.0
Mudon,2026Q1,1243513.3333333333,306.26666666666665,15,3992.5333333333338,3.933333333333333,0.3333333333333333,78.33333333333333,5.724456182146834,5.5,4.0
Mudon,2026Q2,1749077.7777777778,322.44444444444446,9,5194.333333333333,4.666666666666667,0.4444444444444444,74.66666666666667,5.775930856107914,5.5,4.0
Palm Jumeirah,2020Q1,1039140.0,544.0666666666667,15,1924.6,2.2666666666666666,0.0666666666666666,37.4,6.299071788367033,3.0,1.5
Palm Jumeirah,2020Q2,1136304.1666666667,586.4583333333334,24,1959.5416666666667,2.5,0.1666666666666666,43.916666666666664,6.374101622659945,1.9,0.4
Palm Jumeirah,2020Q3,1034350.0,549.9,10,1872.8,2.6,0.3,40.5,6.309736443513769,1.9,0.4
Palm Jumeirah,2020Q4,895325.0,570.25,12,1620.3333333333333,2.25,0.25,55.25,6.346074861164498,1.9,0.4
Palm Jumeirah,2021Q1,1306454.5454545454,612.0909090909091,22,2157.1363636363635,2.8181818181818183,0.2272727272727272,42.90909090909091,6.416880815746911,1.9,0.4
Palm Jumeirah,2021Q2,1040004.761904762,612.4761904761905,21,1718.4761904761904,2.1904761904761907,0.2857142857142857,51.142857142857146,6.417510068971385,1.9,0.4
Palm Jumeirah,2021Q3,1340462.5,663.6666666666666,24,2037.7916666666667,2.5833333333333335,0.25,40.333333333333336,6.497780015396087,1.9,0.4
Palm Jumeirah,2021Q4,1132995.0,689.6,20,1602.0,2.4,0.25,45.75,6.536111719349483,1.9,0.4
Palm Jumeirah,2022Q1,894265.0,720.85,20,1231.3,1.65,0.15,40.65,6.580431071257912,1.9,0.4
Palm Jumeirah,2022Q2,1651626.6666666667,832.3333333333334,30,1934.5,2.533333333333333,0.3,47.36666666666667,6.724233001611664,2.9,1.4
Palm Jumeirah,2022Q3,1469986.956521739,855.0434782608696,23,1707.9130434782608,2.260869565217391,0.3478260869565217,47.08695652173913,6.751152319410952,2.9,1.4
Palm Jumeirah,2022Q4,1503600.0,873.9047619047619,21,1656.2380952380952,2.3333333333333335,0.1428571428571428,44.23809523809524,6.772971401645729,5.9,4.4
Palm Jumeirah,2023Q1,1967516.6666666667,956.2916666666666,24,2010.1666666666667,2.625,0.3333333333333333,39.791666666666664,6.86306295717622,5.9,4.4
Palm Jumeirah,2023Q2,1777521.0526315789,1021.421052631579,19,1697.2631578947369,2.263157894736842,0.2105263157894736,30.157894736842103,6.928950125545654,5.9,4.4
Palm Jumeirah,2023Q3,2340329.1666666665,1015.875,24,2215.4166666666665,2.7083333333333335,0.0833333333333333,47.083333333333336,6.923505589073369,6.9,5.4
Palm Jumeirah,2023Q4,1671334.7826086956,1068.1304347826087,23,1553.8260869565215,2.1739130434782608,0.2608695652173913,49.65217391304348,6.973665142009148,6.9,5.4
Palm Jumeirah,2024Q1,2086053.8461538465,1077.3461538461538,26,1900.4615384615383,2.6153846153846154,0.4615384615384615,31.03846153846154,6.982256031130554,6.9,5.4
Palm Jumeirah,2024Q2,1791061.111111111,1092.611111111111,18,1655.3333333333333,2.0,0.1666666666666666,38.833333333333336,6.9963256253324895,6.9,5.4
Palm Jumeirah,2024Q3,2159879.1666666665,1059.9583333333333,24,2063.4583333333335,2.6666666666666665,0.2083333333333333,40.583333333333336,6.965984878157426,6.15,4.65
Palm Jumeirah,2024Q4,1811725.0,986.2857142857144,28,1827.678571428571,2.5714285714285716,0.2142857142857142,47.035714285714285,6.8939460837079505,6.15,4.65
Palm Jumeirah,2025Q1,2492613.3333333335,1016.4333333333332,30,2385.6666666666665,2.9,0.1666666666666666,43.5,6.92405504639559,6.15,4.65
Palm Jumeirah,2025Q2,1866522.2222222225,1020.4074074074074,27,1856.4814814814815,2.3703703703703702,0.1111111111111111,39.148148148148145,6.927957245558641,6.15,4.65
Palm Jumeirah,2025Q3,1791131.4285714286,1021.0571428571428,35,1765.057142857143,2.5428571428571427,0.2285714285714285,42.457142857142856,6.928593784137369,5.5,4.0
Palm Jumeirah,2025Q4,2259004.5454545454,1005.4090909090908,22,2213.3636363636365,2.5454545454545454,0.2727272727272727,41.22727272727273,6.913149793299445,5.5,4.0
Palm Jumeirah,2026Q1,2182935.0,1054.35,20,2078.0,2.5,0.2,43.55,6.960679742290024,5.5,4.0
Palm Jumeirah,2026Q2,1565833.3333333333,1004.3333333333334,6,1478.1666666666667,1.8333333333333333,0.3333333333333333,27.333333333333332,6.912079250462192,5.5,4.0
Pearl Jumeira,2020Q1,1626442.857142857,798.6190476190476,21,2148.1428571428573,2.761904761904762,0.3333333333333333,31.666666666666668,6.682884045608205,3.0,1.5
Pearl Jumeira,2020Q2,1687544.0,719.24,25,2250.2,2.8,0.2,32.28,6.578195098963437,1.9,0.4
Pearl Jumeira,2020Q3,991002.7777777778,744.7777777777778,36,1349.611111111111,2.138888888888889,0.1666666666666666,34.55555555555556,6.613085889021739,1.9,0.4
Pearl Jumeira,2020Q4,1508834.4827586208,731.2413793103449,29,2065.4137931034484,2.689655172413793,0.2068965517241379,39.689655172413794,6.59474360949927,1.9,0.4
Pearl Jumeira,2021Q1,1422840.0,813.88,25,1670.92,2.36,0.44,41.16,6.701812934987702,1.9,0.4
Pearl Jumeira,2021Q2,1630388.2352941176,895.4705882352941,17,1925.2941176470588,2.411764705882353,0.4705882352941176,34.470588235294116,6.797349377003038,1.9,0.4
Pearl Jumeira,2021Q3,1834196.0,907.96,25,2078.0,2.96,0.24,32.0,6.811200324767501,1.9,0.4
Pearl Jumeira,2021Q4,1812687.878787879,850.3030303030303,33,2077.3636363636365,2.484848484848485,0.2424242424242424,33.484848484848484,6.745592792189972,1.9,0.4
Pearl Jumeira,2022Q1,1663283.3333333333,964.4444444444443,18,1704.3333333333333,2.2777777777777777,0.1666666666666666,35.27777777777778,6.871552230318176,1.9,0.4
Pearl Jumeira,2022Q2,2259768.0,1055.64,25,2137.32,3.12,0.4,27.28,6.961902497052583,2.9,1.4
Pearl Jumeira,2022Q3,1589427.5862068965,1075.5862068965516,29,1452.7586206896551,1.9310344827586208,0.1724137931034483,34.44827586206897,6.980621100675959,2.9,1.4
Pearl Jumeira,2022Q4,2341540.625,1136.71875,32,2040.65625,2.71875,0.125,34.25,7.035901101674067,5.9,4.4
Pearl Jumeira,2023Q1,1685931.25,1274.875,16,1286.5625,1.9375,0.25,35.375,7.150603413570682,5.9,4.4
Pearl Jumeira,2023Q2,2418200.0,1243.9166666666667,24,1928.7083333333333,2.7083333333333335,0.1666666666666666,35.625,7.126020282845239,5.9,4.4
Pearl Jumeira,2023Q3,2889178.947368421,1335.7894736842106,19,2136.2105263157896,2.9473684210526314,0.3157894736842105,29.157894736842103,7.197277762101939,6.9,5.4
Pearl Jumeira,2023Q4,1940439.393939394,1419.7878787878788,33,1349.4848484848485,1.878787878787879,0.1515151515151515,37.121212121212125,7.258262758301536,6.9,5.4
Pearl Jumeira,2024Q1,2635813.636363636,1406.090909090909,22,1901.590909090909,2.5,0.4090909090909091,27.863636363636363,7.2485687282397695,6.9,5.4
Pearl Jumeira,2024Q2,2418606.0606060605,1338.878787878788,33,1771.4242424242425,2.4545454545454546,0.2121212121212121,33.63636363636363,7.199587817231226,6.9,5.4
Pearl Jumeira,2024Q3,1880993.103448276,1326.9655172413793,29,1407.7241379310344,2.206896551724138,0.2758620689655172,35.37931034482759,7.190650048494487,6.15,4.65
Pearl Jumeira,2024Q4,3625115.0,1375.75,20,2549.25,3.2,0.35,36.5,7.226754315939869,6.15,4.65
Pearl Jumeira,2025Q1,2231520.0,1365.0333333333333,30,1653.2666666666669,2.3666666666666667,0.2,28.766666666666666,7.2189341273453165,6.15,4.65
Pearl Jumeira,2025Q2,3090884.8484848486,1355.4848484848485,33,2193.5757575757575,2.6666666666666665,0.1818181818181818,34.63636363636363,7.211914491070899,6.15,4.65
Pearl Jumeira,2025Q3,2678530.434782609,1338.0,23,2083.521739130435,2.8260869565217392,0.217391304347826,40.52173913043478,7.198931240688173,5.5,4.0
Pearl Jumeira,2025Q4,2461582.7586206896,1393.5172413793102,29,1768.7241379310344,2.103448275862069,0.1379310344827586,37.0,7.239586219561149,5.5,4.0
Pearl Jumeira,2026Q1,2795256.0,1320.28,25,2077.04,2.72,0.0,33.72,7.1855991142980145,5.5,4.0
Pearl Jumeira,2026Q2,5568550.0,1285.5,2,4275.5,4.5,0.0,23.5,7.158903026705945,5.5,4.0
Reem Mira,2020Q1,858860.0,185.5,20,4523.0,4.45,0.5,70.35,5.22305488204749,3.0,1.5
Reem Mira,2020Q2,796047.0588235294,183.58823529411765,17,4306.411764705882,4.176470588235294,0.2352941176470588,71.3529411764706,5.212695398214564,1.9,0.4
Reem Mira,2020Q3,697233.3333333334,162.71428571428572,21,4297.238095238095,4.095238095238095,0.1904761904761904,74.52380952380952,5.091995814391869,1.9,0.4
Reem Mira,2020Q4,655568.9655172414,166.20689655172413,29,3970.862068965517,3.931034482758621,0.2413793103448276,66.10344827586206,5.1132333770581715,1.9,0.4
Reem Mira,2021Q1,761193.3333333334,178.7,30,4152.4,4.1,0.2,81.16666666666667,5.185708422165383,1.9,0.4
Reem Mira,2021Q2,794777.7777777778,182.94444444444449,18,4340.055555555556,4.388888888888889,0.1111111111111111,69.77777777777777,5.2091825244802,1.9,0.4
Reem Mira,2021Q3,884071.4285714285,193.28571428571428,28,4584.785714285715,4.5,0.2857142857142857,72.32142857142857,5.264169479115474,1.9,0.4
Reem Mira,2021Q4,1067979.1666666667,214.66666666666663,24,4982.666666666667,4.583333333333333,0.2916666666666667,71.5,5.369086437436244,1.9,0.4
Reem Mira,2022Q1,901672.0,219.16,25,4062.68,4.2,0.32,69.96,5.389802056670215,1.9,0.4
Reem Mira,2022Q2,902242.105263158,231.94736842105263,19,3891.157894736842,4.052631578947368,0.1578947368421052,69.73684210526316,5.446510485675547,2.9,1.4
Reem Mira,2022Q3,1273066.6666666667,262.7037037037037,27,4784.074074074074,4.333333333333333,0.2962962962962963,64.4074074074074,5.571026795197757,2.9,1.4
Reem Mira,2022Q4,1223000.0,285.75,20,4251.05,4.25,0.35,78.85,5.65511730267492,5.9,4.4
Reem Mira,2023Q1,1190666.6666666667,290.14285714285717,21,4047.190476190476,4.095238095238095,0.238095238095238,79.0,5.6703734125250715,5.9,4.4
Reem Mira,2023Q2,1441603.7037037036,305.81481481481484,27,4686.962962962963,4.407407407407407,0.3333333333333333,79.14814814814815,5.722979738413099,5.9,4.4
Reem Mira,2023Q3,1311625.0,309.9583333333333,24,4197.291666666667,3.875,0.2916666666666667,76.875,5.736437879843396,6.9,5.4
Reem Mira,2023Q4,1450770.5882352942,319.5882352941176,17,4398.35294117647,4.411764705882353,0.2941176470588235,76.58823529411765,5.767033402495307,6.9,5.4
Reem Mira,2024Q1,1242890.4761904762,315.8095238095238,21,3939.095238095238,3.857142857142857,0.2857142857142857,81.66666666666667,5.755139259091708,6.9,5.4
Reem Mira,2024Q2,1027580.0,303.93333333333334,15,3419.5333333333333,3.8666666666666663,0.2,75.13333333333334,5.716808379111232,6.9,5.4
Reem Mira,2024Q3,1444352.0,300.0,25,4789.96,4.56,0.12,68.04,5.703782474656201,6.15,4.65
Reem Mira,2024Q4,1265889.2857142857,328.0,28,3840.285714285714,4.0,0.3571428571428571,69.17857142857143,5.793013608384144,6.15,4.65
Reem Mira,2025Q1,1338700.0,302.2631578947368,19,4435.8421052631575,4.315789473684211,0.3157894736842105,72.3157894736842,5.711298021697856,6.15,4.65
Reem Mira,2025Q2,1100036.8421052631,310.1578947368421,19,3529.4210526315787,3.736842105263158,0.3684210526315789,73.36842105263158,5.737081505671473,6.15,4.65
Reem Mira,2025Q3,1308195.4545454546,305.5,22,4205.045454545455,4.2272727272727275,0.2272727272727272,72.13636363636364,5.72194977861165,5.5,4.0
Reem Mira,2025Q4,1209521.4285714286,311.75,28,3907.428571428571,4.178571428571429,0.2142857142857142,72.21428571428571,5.742201584560146,5.5,4.0
Reem Mira,2026Q1,1194575.6756756755,315.6216216216216,37,3804.783783783784,3.945945945945946,0.2702702702702703,73.08108108108108,5.754544096199258,5.5,4.0
Reem Mira,2026Q2,1312040.0,326.4,5,4036.2,4.0,0.6,85.6,5.788123623089952,5.5,4.0
Remraam,2020Q1,79013.04347826086,93.04347826086956,23,857.0869565217391,1.2608695652173914,0.1739130434782608,62.869565217391305,4.533066892086747,3.0,1.5
Remraam,2020Q2,106725.0,108.5,12,960.25,1.4166666666666667,0.3333333333333333,67.33333333333333,4.686750172980514,1.9,0.4
Remraam,2020Q3,80262.96296296296,91.85185185185183,27,869.7407407407408,1.0,0.2962962962962963,64.5925925925926,4.520176973154698,1.9,0.4
Remraam,2020Q4,103627.27272727272,85.72727272727273,22,1212.2272727272727,1.5454545454545454,0.0909090909090909,71.72727272727273,4.451171009835087,1.9,0.4
Remraam,2021Q1,106130.0,100.75,20,1006.1,1.55,0.15,69.25,4.612642200826793,1.9,0.4
Remraam,2021Q2,120133.33333333331,109.88888888888889,18,1126.7777777777778,1.6111111111111112,0.2222222222222222,78.66666666666667,4.6994697542864925,1.9,0.4
Remraam,2021Q3,114981.48148148147,111.0,27,1056.5185185185185,1.5185185185185186,0.4074074074074074,73.88888888888889,4.709530201312334,1.9,0.4
Remraam,2021Q4,133365.38461538462,110.23076923076924,26,1181.2307692307693,1.6153846153846154,0.1923076923076923,57.96153846153846,4.702576070366635,1.9,0.4
Remraam,2022Q1,101217.39130434782,130.56521739130434,23,796.304347826087,1.1304347826086956,0.217391304347826,84.78260869565217,4.871872852054181,1.9,0.4
Remraam,2022Q2,175487.09677419355,131.4516129032258,31,1357.5806451612902,2.193548387096774,0.2903225806451613,59.29032258064516,4.878638821189817,2.9,1.4
Remraam,2022Q3,158157.8947368421,145.6315789473684,38,1106.657894736842,1.5,0.3947368421052631,71.36842105263158,4.981080000620485,2.9,1.4
Remraam,2022Q4,129630.0,145.1,20,898.55,1.15,0.15,81.4,4.977423159890142,5.9,4.4
Remraam,2023Q1,149882.60869565216,167.6086956521739,23,867.9130434782609,1.2173913043478262,0.217391304347826,60.82608695652174,5.12163207006828,5.9,4.4
Remraam,2023Q2,194757.6923076923,155.03846153846155,26,1267.7692307692307,1.8076923076923077,0.1538461538461538,69.46153846153847,5.0436732250956835,5.9,4.4
Remraam,2023Q3,188262.96296296295,169.07407407407408,27,1113.5555555555557,1.4814814814814814,0.2592592592592592,71.11111111111111,5.130336927024739,6.9,5.4
Remraam,2023Q4,218056.0,182.84,25,1180.28,1.88,0.36,67.36,5.2086114534635435,6.9,5.4
Remraam,2024Q1,161082.14285714287,174.46428571428572,28,926.8214285714286,1.3214285714285714,0.1428571428571428,71.64285714285714,5.1617200543016795,6.9,5.4
Remraam,2024Q2,222866.66666666663,170.93333333333334,15,1306.9333333333334,1.8666666666666667,0.4666666666666667,67.46666666666667,5.141273616938351,6.9,5.4
Remraam,2024Q3,216677.2727272727,170.45454545454547,22,1290.4545454545455,2.0,0.2272727272727272,68.54545454545455,5.1384686656061405,6.15,4.65
Remraam,2024Q4,218441.17647058825,171.73529411764707,34,1249.1764705882354,1.7941176470588236,0.3823529411764705,73.91176470588235,5.145954303667376,6.15,4.65
Remraam,2025Q1,189914.8148148148,175.7037037037037,27,1089.148148148148,1.6666666666666667,0.3333333333333333,73.25925925925925,5.168799074673232,6.15,4.65
Remraam,2025Q2,183430.0,183.33333333333337,30,990.6,1.4,0.2,77.03333333333333,5.211305989558407,6.15,4.65
Remraam,2025Q3,204670.83333333337,175.5,24,1154.4166666666667,1.7083333333333333,0.1666666666666666,58.208333333333336,5.167639042905921,5.5,4.0
Remraam,2025Q4,166261.11111111112,167.27777777777777,18,996.7777777777778,1.4444444444444444,0.1666666666666666,78.83333333333333,5.119655770585569,5.5,4.0
Remraam,2026Q1,211743.47826086957,170.8695652173913,23,1236.9565217391305,1.6956521739130437,0.217391304347826,76.21739130434783,5.140900488934157,5.5,4.0
Remraam,2026Q2,170057.14285714287,179.0,7,960.1428571428572,1.4285714285714286,0.0,81.71428571428571,5.187385805840755,5.5,4.0
Sobha Hartland,2020Q1,789807.6923076923,390.9230769230769,26,2070.269230769231,2.5384615384615383,0.1538461538461538,30.03846153846154,5.968510806418573,3.0,1.5
Sobha Hartland,2020Q2,652792.0,396.08,25,1646.6,2.48,0.2,26.76,5.981616211053168,1.9,0.4
Sobha Hartland,2020Q3,741605.2631578947,385.0,19,1960.157894736842,2.526315789473684,0.3157894736842105,28.05263157894737,5.953243334287785,1.9,0.4
Sobha Hartland,2020Q4,771967.7419354839,361.3225806451613,31,2099.8709677419356,2.5806451612903225,0.0967741935483871,32.25806451612903,5.889771134526593,1.9,0.4
Sobha Hartland,2021Q1,707237.9310344828,392.82758620689657,29,1839.4137931034484,2.413793103448276,0.2068965517241379,41.241379310344826,5.973370803665283,1.9,0.4
Sobha Hartland,2021Q2,898905.0,421.3,20,2132.55,2.4,0.4,31.2,6.043345168984971,1.9,0.4
Sobha Hartland,2021Q3,903360.0,418.93333333333334,15,2101.5333333333333,2.7333333333333334,0.2,36.6,6.0377117982733015,1.9,0.4
Sobha Hartland,2021Q4,957163.1578947369,443.57894736842104,19,2200.7368421052633,2.9473684210526314,0.3157894736842105,40.8421052631579,6.094875795757639,1.9,0.4
Sobha Hartland,2022Q1,919680.7692307692,503.34615384615387,26,1810.3076923076924,2.1153846153846154,0.2307692307692307,27.46153846153846,6.221278112033999,1.9,0.4
Sobha Hartland,2022Q2,917091.304347826,546.1304347826087,23,1754.8695652173913,2.0434782608695654,0.3478260869565217,36.0,6.302857838758103,2.9,1.4
Sobha Hartland,2022Q3,1171428.5714285714,588.7857142857143,14,2070.714285714286,2.642857142857143,0.0714285714285714,35.857142857142854,6.378062304697969,2.9,1.4
Sobha Hartland,2022Q4,1411295.4545454546,573.7272727272727,22,2399.681818181818,2.8181818181818183,0.2272727272727272,33.04545454545455,6.352154148785869,5.9,4.4
Sobha Hartland,2023Q1,1172643.4782608696,657.8695652173913,23,1765.9565217391305,2.4782608695652173,0.217391304347826,35.47826086956522,6.489006682522421,5.9,4.4
Sobha Hartland,2023Q2,1081782.608695652,659.4782608695652,23,1675.5652173913045,2.5217391304347827,0.4782608695652174,36.130434782608695,6.491449008565653,5.9,4.4
Sobha Hartland,2023Q3,1543152.380952381,708.7619047619048,21,2147.8571428571427,2.761904761904762,0.2857142857142857,33.19047619047619,6.56351965174309,6.9,5.4
Sobha Hartland,2023Q4,1355552.380952381,714.952380952381,21,1848.7142857142856,2.5714285714285716,0.2857142857142857,33.476190476190474,6.572215940409524,6.9,5.4
Sobha Hartland,2024Q1,1186537.037037037,685.2962962962963,27,1701.888888888889,2.4444444444444446,0.2962962962962963,29.74074074074074,6.529851294077387,6.9,5.4
Sobha Hartland,2024Q2,1413725.0,704.0625,16,2044.3125,2.25,0.375,28.5625,6.556867130626563,6.9,5.4
